,create_date,location_name,msg,msg
4063,2020/02/07 11:25:30,인천광역시 서구,인천서구청,"최근 14일 이내 중국방문자는 외부활동을 자제해 주시고, 기침·발열 등의 증상 시 서구보건소(560-5000) 또는 1399로 상담바랍니다"
4064,2020/02/07 10:11:55,인천광역시 미추홀구,미추홀구청, 신종 코로나바이러스 감염증 증상이 있을 경우 1339 또는 미추홀구 보건소(032-880-5333~5338)로 연락 주시기 바랍니다.
4065,2020/02/07 10:04:36,제주특별자치도 전체,제주특별자치도," 현재 제주지역에 신종 코로나바이러스 확진자는 없으며, 외국여행 후 발열 및 호흡기 증상 발생 시 1339 또는 보건소로 상담바랍니다."
4066,2020/02/07 10:00:49,전라남도 전체,전라남도,"감염병 예방을 위해 비누로 30초 이상 손 씻기, 기침할 때는 옷소매로 입, 코 가리기, 최근 14일 이내 해외방문자는 가급적 외부활동 자제 바랍니다"
4067,2020/02/07 09:48:42,전라북도 전주시,전주시청," 중국방문후 발열, 호흡기증상 발생시 1339 또는 전주시보건소(063-281-6341~4)로 전화요망, 예방수칙(손씻기,마스크착용 등)준수 바랍니다."
4068,2020/02/07 09:00:20,충청남도 전체,충남도청,"최근14일이내 중국 방문자는 외부활동 자제, 손씻기, 기침예절준수 및 발열, 기침 등 호흡기 증상시 선별진료소 방문 또는 1339콜센터로 상담바랍니다."
4069,2020/02/06 18:05:53,인천광역시 계양구,계양구청,"최근14일이내 중국방문자는 외부활동 자제, 기침예절준수, 발열, 기침 등 호흡기 증상시 계양구보건소(430-7821) 또는 콜센터1339로 상담바랍니다"
4070,2020/02/06 17:49:28,전라북도 진안군,진안군청," 중국방문 후 발열이나 호흡기 증상시 진안군의료원(433-7119), 보건소(430-8523) 상담과 손씻기 및 마스크 착용 바랍니다."
4071,2020/02/06 17:16:16,충청북도 전체,충청북도청,"최근 14일이내 해외방문자는 가급적 외부활동자제, 발열이나 기침 등 호흡기 증상 발생시 1339 또는 시군보건소로 상담바랍니다."
4072,2020/02/06 17:05:08,전라북도 완주군,완주군,"중국방문 후 발열, 호흡기 증상시 1339, 완주군보건소(290-3133)로 문의주시고, 신종코로나바이러스 예방을 위해 손씻기, 마스크착용을 준수합시다."
4073,2020/02/06 16:31:09,충청북도 옥천군,옥천군청,"최근14일이내 중국방문자는 외부활동 자제, 손씻기, 기침예절준수, 발열, 기침 등 호흡기 증상시 보건소730-2111~2 또는 1339상담바랍니다."
4074,2020/02/06 16:23:44,전라북도 전체,전라북도청," 신종코로나 유행국가 방문 후 발열, 호흡기 증상 발생 시 1339콜센터 또는 보건소로 전화 요망. 감염증 예방수칙(손씻기, 마스크 착용 등) 준수"
4075,2020/02/06 16:00:16,제주특별자치도 전체,제주특별자치도,"코로나바이러스 예방수칙(손씻기, 마스크 착용 등) 준수와 14일 이내 중국방문 후 발열 및 호흡기증상 발생 시 1339 또는 보건소 상담바랍니다."
4076,2020/02/06 15:22:28,전라북도 정읍시,정읍시청," 정읍시는 코로나바이러스 확진환자 및 접촉자가 없습니다. 중국, 태국 등 여행후 발열 및 호흡기 증상 발생시 외출 자제후 보건소 또는 1339로 문의"
4077,2020/02/06 15:00:18,충청남도 전체,충남도청,"최근14일이내 중국 방문자는 외부활동 자제, 손씻기, 기침예절 준수, 발열, 기침 등 호흡기 증상시 선별진료소 방문 또는 1339콜센터로 상담바랍니다."
4078,2020/02/06 13:34:23,강원도 횡성군,횡성군청,"최근 14일 이내 중국방문자는 외부활동 자제. 손씻기, 기침예절준수, 발열, 기침 등 호흡기 증상시 보건소340-5707 또는 1339상담바랍니다."
4079,2020/02/06 13:30:04,전라북도 부안군,부안군청,"부안군은 코로나바이러스 유입이없으니 안심하시기 바랍니다. 개인위생준수. 중국,태국 등 방문자는외부활동자제 및 호흡기증상발생시 콜센터1339, 보건소문의"
4080,2020/02/06 11:01:13,세종특별자치시,세종시청,"최근 14일 이내 중국방문자는 외부활동 자제, 손씻기, 기침예절준수, 발열, 기침 등 호흡기 증상시 보건소301-2841~3 또는 1339상담바랍니다."
4081,2020/02/06 10:54:57,전라북도 전주시,전주시청," 중국방문후 발열, 호흡기증상 발생시 1339 또는 전주시보건소(063-281-6341~4)로 전화요망, 예방수칙(손씻기,마스크착용등) 준수 바랍니다."
4082,2020/02/06 10:23:50,전라북도 순창군,순창군청,"신종코로나바이러스감염예방을위해손씻기마스크착용등예방수칙준수 중국등방문후발열등증상발생시1339,주간063-650-5265,야간063-650-5222상담바람"
4083,2020/02/06 10:15:10,전라남도 전체,전라남도,"감염병 예방을 위해 비누로 30초 이상 손 씻기, 기침할 때는 옷소매로 입, 코를 가리기. 최근 14일 이내 해외방문자는 가급적 외부활동 자제 바랍니다"
4084,2020/02/06 10:00:38,제주특별자치도 전체,제주특별자치도,"신종 코로나바이러스 확산 방지를 위해 병문안은 자제 바라며, 부득이 병원 방문 시 머무는 시간 최소화 및 마스크 착용 등 예방수칙 준수 바랍니다."
4085,2020/02/06 09:36:07,충청남도 전체,충청남도청,"최근 14일이내 중국 방문자는 손씻기, 기침예절 준수와 발열, 기침 등 호흡기 증상시 1339 콜센터, 041-120, 가까운 보건소로 상담바랍니다."
4086,2020/02/06 09:28:49,충청남도 논산시,논산시,신종 감염병 예방과 시민불안 해소를 위해 24시간 철저한 방역대책 추진과 일일상황 정보공유 등 시민과 함께 하겠습니다.※딸기축제취소
4087,2020/02/05 20:10:22,경기도 구리시,구리시청,구리시 확진자 이동 경로가 확인된 시설 및 장소는 방역소독을 완료하였음을 알려드립니다.(031-550-8432)
4088,2020/02/05 18:04:58,울산광역시 전체,울산광역시청,신종 코로나바이러스 예방을 위해 손씻기 등 예방수칙 준수. 중국 방문 후 감염증 의심시 의료기관 방문 전 1339콜센터 또는 보건소로 상담바랍니다.
4089,2020/02/05 17:31:57,전라남도 보성군,보성군청," 신종 코로나바이러스 예방을 위해 손씻기, 마스크착용 등 예방수칙 준수, 중국방문 후 호흡기 증상시 1339 또는 보건소(850-5695) 문의바랍니다"
4090,2020/02/05 17:00:03,강원도 정선군,정선군청,최근 14일 이내 중국 방문자는 외부활동 자제 등 감염예방수칙 준수. 발열 등 의심증상 시 정선군 선별진료소(033-560-2739)로 연락바랍니다.
4091,2020/02/05 16:03:44,제주특별자치도 전체,제주특별자치도,"최근 14일이내 중국 방문자는 가급적 외부활동 자제, 손씻기, 기침예절 준수, 발열, 기침등 호흡기증상 발생시 1339 또는 보건소 상담바랍니다."
4092,2020/02/05 14:59:00,"충청남도 공주시,충청남도 금산군,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청남도 계룡시",충남도청,"최근14일이내 중국 방문자는 손씻기, 기침예절 준수와 발열, 기침 등 호흡기 증상시 가까운 보건소 또는 041-120, 1339콜센터로 상담바랍니다"
4093,2020/02/05 14:57:37,경상북도 울릉군,행정안전부," 오늘 15시00분 경북(울릉도.독도) 대설경보, 대중교통이용, 내집앞 눈치우기, 눈길 미끄럼 등 주의바랍니다."
4094,2020/02/05 14:24:29,전라북도 부안군,부안군청,"부안군은 코로나바이러스 유입이없으니 안심하시기 바랍니다. 개인위생준수. 중국,태국 등 방문자는외부활동자제 및 호흡기증상발생시 콜센터1339, 보건소문의"
4095,2020/02/05 13:16:58,전라북도 부안군,부안군청,"부안군 코로나바이러스 유입이 없으니 안심하시기 바랍니다. 손씻기, 마스크착용 등 위생 준수 및 호흡기 증상 발생 시 콜센터 1339 또는 보건소 문의."
4096,2020/02/05 11:18:34,전라남도 고흥군,고흥군청,"신종 코로나바이러스 관련, 1/28~2/3 광주21세기병원, 2/3 전남대학교병원에 방문한분은 보건소(830-6688)로 즉시 연락해 주시기바랍니다."
4097,2020/02/05 10:56:15,경기도 구리시,구리시청,"구리시 확진자 발생, 이동경로가 확인될 때까지 활동자제, 마스크착용, 손씻기, 여행안하기,악수안하기,행사안하기를 실천 바랍니다(031-550-8432)"
4098,2020/02/05 10:22:36,전라북도 임실군,임실군청," 신종코로나바이러스감염병예방을위해손씻기,마스크착용등예방수칙준수발열등증상발생시1339,보건의료원주간063-640-3174야간063-640-3119상담바람"
4099,2020/02/05 10:05:22,제주특별자치도 전체,제주특별자치도,병문안을 자제하여 신종 코로나바이러스 확산 방지에 협조하여 주시고 중국 방문후 발열 등 증상이 있는 분은 1339 또는 보건소로 연락 바랍니다.
4100,2020/02/05 10:04:09,전라남도 전체,전라남도청, 신종 코로나바이러스 관련 본인이나 가족이 최근 14일 이내 중국 방문한 후 발열이나 호흡기 증상이 있을 경우 보건소 또는 1339로 상담 바랍니다.
4101,2020/02/05 09:36:17,강원도 원주시,원주시청," 최근 14일 이내 중국 방문자는 가급적 외부활동 자제, 발열, 기침 등 호흡기 증상시 1339콜센터 또는 보건소(737-4065)로 상담바랍니다."
4102,2020/02/05 09:33:44,전라북도 순창군,순창군청,"신종코로나바이러스감염예방을위해손씻기,마스크착용등예방수칙준수 중국방문후발열등증상발생시1339,주간063-650-5265,야간063-650-5222상담바람"
4103,2020/02/05 09:02:12,충청남도 전체,충남도청,"최근 14일이내 중국 방문자는 외부활동 자제, 손씻기, 기침예절 준수와 발열, 기침 등 호흡기 증상시 가까운 보건소 또는 1339콜센터로 상담바랍니다"
4104,2020/02/04 19:38:14,경상남도 하동군,하동군청,"신종코로나바이러스 16번 확진자발생에 따른 인근도시 방문자제.위생수칙 준수.발열등 호흡기증상 발생시1339,보건소055-882-4000로 상담바랍니다."
4105,2020/02/04 17:34:52,인천광역시 강화군,강화군청," 신종 코로나바이러스감염증 예방수칙(손씻기, 마스크 착용, 기침예절) 준수, 감염병 관련 이상증상(발열, 호흡기 증상) 발생시 1339로 상담바랍니다."
4106,2020/02/04 17:10:38,광주광역시 전체,광주광역시청,"신종 코로나바이러스감염증 예방을 위해 7대 수칙(손씻기, 마스크착용,악수안하기 등)을 준수하여 주시고 증상발생시 1339나 보건소로 상담바랍니다."
4107,2020/02/04 17:01:27,"강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 인제군,강원도 정선군,강원도 철원군,강원도 태백시,강원도 평창군,강원도 홍천군",행정안전부," 오늘 22시 강원(강원산지, 평창, 태백, 양구, 철원) 지역 한파경보. 노약자 외출자제 건강 유의, 동파방지, 화재예방 등 피해에 주의 바랍니다."
4108,2020/02/04 17:01:06,전라북도 김제시,김제시,"최근14일이내 중국 방문자는 가급적 외부활동자제,기침예절준수 발열.기침 등 호흡기 증상시 선별진료소 방문이나 보건소 문의(063-540-4553)바랍니다"
4109,2020/02/04 16:36:55,전라남도 고흥군,고흥군청," 신종 코로나바이러스 감염증 광주 거주 추가 확진자 발생, 최근 해외를 방문한 친인척 등 지인과의 만남을 자제하여 주시기 바랍니다."
4110,2020/02/04 16:19:51,경상남도 하동군,하동군청,"신종코로나감염예방 손씻기, 마스크착용 예방수칙 준수. 중국방문후 발열, 호흡기증상 발생시 1339, 하동군보건소 055-882-4000로 상담바랍니다."
4111,2020/02/04 16:00:42,충청남도 아산시,아산시재난안전대책본부," 가짜뉴스 등 각종 유언비어에 현혹되지 마시고, 철저한 개인위생 관리와 평소와 같은 행동으로 지역상권 회복에 동참하여 주시기 바랍니다."
4112,2020/02/04 15:12:08,제주특별자치도 전체,제주특별자치도청,신종 코로나바이러스 확산 방지를 위해 병문안을 자제하시고 중국 방문 후 발열 등 호흡기증상이 있는 분은 1339 또는 보건소로 연락바랍니다.
4113,2020/02/04 15:02:34,대구광역시 전체,대구광역시청," 신종코로나바이러스 예방을 위해 각종 행사, 공공장소, 다중이용시설 등에서는 필히 마스크를 착용하고 손씻기 기침예절 등 예방수칙을 준수합시다."
4114,2020/02/04 14:07:18,강원도 삼척시,삼척시,관내 KTX 동승자1명 검사결과'음성' 현재 의심환자나 접촉자 없음 중국방문 후 호흡기증상이 있을 경우 1339또는 570-4649로 전화상담 바랍니다.
4115,2020/02/04 13:37:09,전라북도 남원시,남원시재대본,"신종코로나바이러스 발열, 기침등 호흡기 증상 발생시 보건소(625-1339), (1339)상담 손씻기, 마스크착용 개인위생수칙 준수하시기 바랍니다."
